,DATETIMEDATA,prediction_label
0,2024-03-13 00:00:00,19.700375469207764
1,2024-03-13 01:00:00,19.235158095455176
2,2024-03-13 02:00:00,18.413588187503805
3,2024-03-13 03:00:00,17.889397149848936
4,2024-03-13 04:00:00,17.464001534652713
5,2024-03-13 05:00:00,17.516427665805814
6,2024-03-13 06:00:00,19.893212956428528
7,2024-03-13 07:00:00,21.990466336822514
8,2024-03-13 08:00:00,21.46267600135803
9,2024-03-13 09:00:00,20.84012287511825
10,2024-03-13 10:00:00,20.305707729721068
11,2024-03-13 11:00:00,20.686190956115723
12,2024-03-13 12:00:00,20.275351165390017
13,2024-03-13 13:00:00,20.365888475227358
14,2024-03-13 14:00:00,20.01522312059403
15,2024-03-13 15:00:00,19.99929603424072
16,2024-03-13 16:00:00,18.970532333660124
17,2024-03-13 17:00:00,19.628589177322386
18,2024-03-13 18:00:00,19.62997390556336
19,2024-03-13 19:00:00,20.701115640831
20,2024-03-13 20:00:00,20.467083885955812
21,2024-03-13 21:00:00,19.424362830066674
22,2024-03-13 22:00:00,19.988232239818576
23,2024-03-13 23:00:00,20.250415590858456
24,2024-03-14 00:00:00,18.571559544563296
25,2024-03-14 01:00:00,17.881128628635413
26,2024-03-14 02:00:00,16.367566751670832
27,2024-03-14 03:00:00,16.043696539211272
28,2024-03-14 04:00:00,16.229641416358945
29,2024-03-14 05:00:00,16.828294295692444
30,2024-03-14 06:00:00,18.64436050634384
31,2024-03-14 07:00:00,19.693826786041264
32,2024-03-14 08:00:00,20.82940431289673
33,2024-03-14 09:00:00,20.56104320001603
34,2024-03-14 10:00:00,20.04106783466339
35,2024-03-14 11:00:00,19.903377739429473
36,2024-03-14 12:00:00,20.004748471927645
37,2024-03-14 13:00:00,20.392248448753357
38,2024-03-14 14:00:00,19.85891337318421
39,2024-03-14 15:00:00,19.22625478973388
40,2024-03-14 16:00:00,19.235389120864866
41,2024-03-14 17:00:00,19.58963527336121
42,2024-03-14 18:00:00,19.818756245422367
43,2024-03-14 19:00:00,21.135666042995453
44,2024-03-14 20:00:00,20.837639253902438
45,2024-03-14 21:00:00,19.52097855319977
46,2024-03-14 22:00:00,20.305867127323147
47,2024-03-14 23:00:00,19.867397751903535
48,2024-03-15 00:00:00,17.64056465511322
49,2024-03-15 01:00:00,17.77835658588409
50,2024-03-15 02:00:00,17.26936495676041
51,2024-03-15 03:00:00,16.81652010602951
52,2024-03-15 04:00:00,16.511582336044313
53,2024-03-15 05:00:00,17.375635726356503
54,2024-03-15 06:00:00,19.19184954967499
55,2024-03-15 07:00:00,20.50065988388061
56,2024-03-15 08:00:00,20.49432287216187
57,2024-03-15 09:00:00,19.143001028823857
58,2024-03-15 10:00:00,18.062273684215548
59,2024-03-15 11:00:00,17.36824385156631
60,2024-03-15 12:00:00,16.530674303531644
61,2024-03-15 13:00:00,16.369164041423804
62,2024-03-15 14:00:00,16.167680942535398
63,2024-03-15 15:00:00,16.067500939750676
64,2024-03-15 16:00:00,17.211494831085208
65,2024-03-15 17:00:00,17.682553092861177
66,2024-03-15 18:00:00,18.333873114967346
67,2024-03-15 19:00:00,19.369703780841828
68,2024-03-15 20:00:00,19.663435278129576
69,2024-03-15 21:00:00,18.92523135643005
70,2024-03-15 22:00:00,18.983542419528963
71,2024-03-15 23:00:00,18.62219112701416
72,2024-03-16 00:00:00,17.164013363265994
73,2024-03-16 01:00:00,17.053270669364927
74,2024-03-16 02:00:00,16.942960908317566
75,2024-03-16 03:00:00,16.67016581459045
76,2024-03-16 04:00:00,17.34025826511383
77,2024-03-16 05:00:00,18.527099164009098
78,2024-03-16 06:00:00,20.504352545738225
79,2024-03-16 07:00:00,20.67889490642547
80,2024-03-16 08:00:00,21.099926738166815
81,2024-03-16 09:00:00,19.14103738250732
82,2024-03-16 10:00:00,18.650913831520082
83,2024-03-16 11:00:00,17.455618621826172
84,2024-03-16 12:00:00,16.967323747539517
85,2024-03-16 13:00:00,16.458025943851474
86,2024-03-16 14:00:00,16.39825797252655
87,2024-03-16 15:00:00,16.448681901741026
88,2024-03-16 16:00:00,17.450202676296236
89,2024-03-16 17:00:00,17.973923152446748
90,2024-03-16 18:00:00,18.866417645454398
91,2024-03-16 19:00:00,19.25737324457168
92,2024-03-16 20:00:00,19.543390997409826
93,2024-03-16 21:00:00,19.071820714569093
94,2024-03-16 22:00:00,19.2001396109581
95,2024-03-16 23:00:00,18.3416658698082
96,2024-03-17 00:00:00,18.091604054927828
97,2024-03-17 01:00:00,18.169181375408172
98,2024-03-17 02:00:00,17.627130697441103
99,2024-03-17 03:00:00,17.651623621654508
100,2024-03-17 04:00:00,19.03111985731124
101,2024-03-17 05:00:00,19.885484355926515
102,2024-03-17 06:00:00,21.76356303958893
103,2024-03-17 07:00:00,21.61712409515381
104,2024-03-17 08:00:00,21.289921466064452
105,2024-03-17 09:00:00,20.132452031993864
106,2024-03-17 10:00:00,19.13137157936096
107,2024-03-17 11:00:00,18.495839715862267
108,2024-03-17 12:00:00,17.59765712146759
109,2024-03-17 13:00:00,17.330536174869536
110,2024-03-17 14:00:00,16.964295286846156
111,2024-03-17 15:00:00,17.058833061790466
112,2024-03-17 16:00:00,17.77667322950363
113,2024-03-17 17:00:00,18.629916081619264
114,2024-03-17 18:00:00,19.27886035041809
115,2024-03-17 19:00:00,19.94857495775223
116,2024-03-17 20:00:00,20.183165659141547
117,2024-03-17 21:00:00,19.657055082511896
118,2024-03-17 22:00:00,19.831553929328926
119,2024-03-17 23:00:00,18.949013431453707
120,2024-03-18 00:00:00,19.182564159584043
121,2024-03-18 01:00:00,19.022946364021298
122,2024-03-18 02:00:00,18.42180849437714
123,2024-03-18 03:00:00,18.161483608055104
124,2024-03-18 04:00:00,19.740842038536076
125,2024-03-18 05:00:00,20.26943146591186
126,2024-03-18 06:00:00,22.043650545406344
127,2024-03-18 07:00:00,22.235574617958072
128,2024-03-18 08:00:00,23.119263165187835
129,2024-03-18 09:00:00,21.841246921539305
130,2024-03-18 10:00:00,19.507859767818456
131,2024-03-18 11:00:00,18.06481742401124
132,2024-03-18 12:00:00,17.312139897441867
133,2024-03-18 13:00:00,17.01909629974365
134,2024-03-18 14:00:00,16.611489097213745
135,2024-03-18 15:00:00,16.630229080677033
136,2024-03-18 16:00:00,17.450914594268795
137,2024-03-18 17:00:00,18.168848638439176
138,2024-03-18 18:00:00,18.840572616195676
139,2024-03-18 19:00:00,20.08510939464569
140,2024-03-18 20:00:00,20.55936908817291
141,2024-03-18 21:00:00,20.06411619787216
142,2024-03-18 22:00:00,19.324973860263825
143,2024-03-18 23:00:00,18.63541563415527
144,2024-03-19 00:00:00,19.616475642776482
145,2024-03-19 01:00:00,19.23848810586929
146,2024-03-19 02:00:00,18.667743163108824
147,2024-03-19 03:00:00,18.325990713882444
148,2024-03-19 04:00:00,18.933828969192508
149,2024-03-19 05:00:00,19.568960136413576
150,2024-03-19 06:00:00,21.203629466152194
151,2024-03-19 07:00:00,21.560807750225067
152,2024-03-19 08:00:00,22.862436264324188
153,2024-03-19 09:00:00,20.981211989402777
154,2024-03-19 10:00:00,17.692228846168522
155,2024-03-19 11:00:00,16.140641435241704
156,2024-03-19 12:00:00,15.370894730281831
157,2024-03-19 13:00:00,15.082071605968475
158,2024-03-19 14:00:00,14.925193836975097
159,2024-03-19 15:00:00,15.000036509323115
160,2024-03-19 16:00:00,15.18820187044144
161,2024-03-19 17:00:00,17.072004689311985
162,2024-03-19 18:00:00,18.024098944759373
163,2024-03-19 19:00:00,19.460711945915214
164,2024-03-19 20:00:00,19.854448627567287
165,2024-03-19 21:00:00,19.97096863899231
166,2024-03-19 22:00:00,18.94965605707169
167,2024-03-19 23:00:00,18.468635608768466
168,2024-03-20 00:00:00,20.938665365123747
